gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
GRWD1,-3.251271248,-1.820262551,0.001148902182,0.01002731921,0.0487804878,0.0502831232,1.820262551,Downregulated,3.638368382
C16orf54,-3.252498627,-1.104004025,0.001143951869,0.009988390021,0.06097560976,0.05008790838,1.104004025,Downregulated,2.20856503
CCNT2-AS1,-3.260783195,-1.506636381,0.001111049558,0.009759620161,0.07723577236,0.04894071612,1.506636381,Downregulated,3.029193516
MIR181A1HG,-3.264158487,-1.59529829,0.001097897538,0.009673264915,0.08130081301,0.04850767799,1.59529829,Downregulated,3.213611819
ST6GALNAC4,-3.265999556,-2.319027662,0.001090784539,0.009623070181,0.0406504065,0.04825597084,2.319027662,Downregulated,4.676751425
SLC37A1,-3.269681454,-1.09300983,0.001076686232,0.009519288335,0.06504065041,0.04773554507,1.09300983,Downregulated,2.209405171
TM2D2,-3.274897814,-1.41247189,0.001057002001,0.009361492958,0.08536585366,0.04694426235,1.41247189,Downregulated,2.865418001
KCNK13,-3.278273106,-1.837625504,0.00104444313,0.009286570663,0.09349593496,0.04656855605,1.837625504,Downregulated,3.734320803
ABLIM3,3.283796072,3.964174986,0.001024189712,0.00913437439,0.1991869919,0.04580535067,3.964174986,Upregulated,8.084226057
FAM159A,-3.283796072,-2.020922422,0.001024189712,0.00913437439,0.07317073171,0.04580535067,2.020922422,Downregulated,4.121309923
TTC39B,-3.28625083,-1.363933921,0.001015305395,0.009078967715,0.09349593496,0.04552750765,1.363933921,Downregulated,2.785103321
PTPN4,-3.288091898,-1.030342698,0.001008689028,0.009023761258,0.1707317073,0.04525066864,1.030342698,Downregulated,2.10665146
GPR155,-3.293001413,-1.348520279,0.000991240009,0.008887159764,0.09756097561,0.04456566504,1.348520279,Downregulated,2.766134708
GLIS3,3.300058603,1.104640007,0.0009666462408,0.008704939734,0.5243902439,0.04365190215,1.104640007,Upregulated,2.275817156
TOR3A,-3.303433895,-1.593249559,0.0009550848731,0.008623680422,0.05284552846,0.04324441817,1.593249559,Downregulated,3.28895677
HAUS8,-3.306502342,-1.046086192,0.0009446858136,0.00854492208,0.07723577236,0.04284947558,1.046086192,Downregulated,2.163611591
PHKA2,-3.307729721,-1.065015078,0.000940555636,0.008515119142,0.1300813008,0.04270002538,1.065015078,Downregulated,2.204378081
RTN4RL2,-3.312945843,-2.163871527,0.0009231883217,0.008391423765,0.02845528455,0.04207974096,2.163871527,Downregulated,4.492552914
ZNF266,-3.3154006,-1.00925076,0.0009151187112,0.008329214412,0.1097560976,0.04176778515,1.00925076,Downregulated,2.098631951
PPFIBP1,-3.318162203,-1.528862,0.0009061185569,0.00825098041,0.0406504065,0.04137547192,1.528862,Downregulated,3.185375482
PDLIM4,-3.32123065,-26.84224701,0.0008962146392,0.00816809301,0,0.0409598237,26.84224701,Downregulated,56.04337258
GCH1,3.323685408,1.367341518,0.0008883638496,0.008118315628,0.3902439024,0.04071020941,1.367341518,Upregulated,2.858474027
MTMR1,-3.325526237,-1.09443903,0.0008825176466,0.008072126415,0.09349593496,0.04047858839,1.09443903,Downregulated,2.290674072
TNS1,-3.325526237,-2.213130951,0.0008825176466,0.008072126415,0.0325203252,0.04047858839,2.213130951,Downregulated,4.632109738
MRPL12,-3.329208374,-1.373384595,0.0008709320929,0.007980477982,0.09349593496,0.04001900698,1.373384595,Downregulated,2.881321184
PEX3,-3.335038424,-1.262399435,0.0008528763538,0.007839694816,0.08536585366,0.03931303392,1.262399435,Downregulated,2.658235555
RNF166,-3.335958958,-1.010361314,0.0008500573867,0.007827899729,0.09756097561,0.03925388612,1.010361314,Downregulated,2.128179349
S1PR4,-3.336572647,-1.199837685,0.0008481828785,0.007817700058,0.1097560976,0.03920273872,1.199837685,Downregulated,2.52796321
RP11-624L4.1,3.341481924,1.807394624,0.0008333242495,0.007715628882,0.2886178862,0.0386908913,1.807394624,Upregulated,3.8183537
CD80,-3.343936682,-1.320980906,0.0008259858216,0.00765811684,0.09756097561,0.03840249068,1.320980906,Downregulated,2.795034454
ZNF420,-3.347618818,-1.152646899,0.0008150905218,0.007567425117,0.09349593496,0.0379477068,1.152646899,Downregulated,2.444823859
FRG1B,-3.349459887,-1.142842293,0.0008096930178,0.007534468848,0.08943089431,0.03778244387,1.142842293,Downregulated,2.426194027
RARRES3,-3.354369164,-1.095288157,0.0007954613883,0.007412187744,0.1056910569,0.03716925149,1.095288157,Downregulated,2.333022471
PRDX2,-3.357437611,-1.374755263,0.0007866848805,0.007357307956,0.09349593496,0.0368940506,1.374755263,Downregulated,2.932739373
ALDH16A1,-3.359278679,-1.596202493,0.0007814622062,0.007318535352,0.06504065041,0.036699621,1.596202493,Downregulated,3.408811455
RN7SL1,3.361119747,1.064397812,0.0007762717322,0.00727661061,0.5,0.03648938465,1.064397812,Upregulated,2.27575795
DHRS9,-3.362040281,-2.966871262,0.0007736885137,0.007262413175,0.01219512195,0.03641819002,2.966871262,Downregulated,6.345897451
CKS1B,-3.365415573,-1.009944439,0.000764284834,0.007190696445,0.06910569106,0.03605855838,1.009944439,Downregulated,2.164542255
BTN3A1,-3.374313831,-1.146792173,0.0007399995742,0.00701073946,0.09349593496,0.03515614379,1.146792173,Downregulated,2.470461182
LRR1,-3.381371021,-1.036118388,0.0007212505937,0.006871428553,0.1138211382,0.03445755353,1.036118388,Downregulated,2.24107534
DUSP23,-3.388121605,-1.411632299,0.0007037306164,0.006739154442,0.07317073171,0.03379425008,1.411632299,Downregulated,3.065210739
CTB-133G6.1,-3.39487195,-2.182816505,0.0006866067966,0.006599971414,0.04471544715,0.03309630109,2.182816505,Downregulated,4.759539593
SLA,-3.399781466,-1.103410363,0.0006743972503,0.006513316504,0.1138211382,0.03266176026,1.103410363,Downregulated,2.412273328
LSM2,-3.401929379,-1.124791145,0.0006691193055,0.006468470555,0.07723577236,0.0324368752,1.124791145,Downregulated,2.462390969
HN1L,-3.403770447,-1.163078189,0.0006646259456,0.006428080541,0.07723577236,0.03223433491,1.163078189,Downregulated,2.549372821
CHD1L,-3.40591836,-1.085862994,0.0006594191579,0.006383778628,0.1138211382,0.03201217798,1.085862994,Downregulated,2.383384772
RAB7L1,-3.409600258,-1.098663807,0.0006505813904,0.006316215899,0.09349593496,0.03167337705,1.098663807,Downregulated,2.416558323
RGS19,-3.409600258,-1.441755891,0.0006505813904,0.006316215899,0.08130081301,0.03167337705,1.441755891,Downregulated,3.171204126
PBX2,-3.410827637,-1.183042765,0.0006476600324,0.006308883297,0.1056910569,0.03163660689,1.183042765,Downregulated,2.602750284
LDLRAP1,-3.411134481,-1.141636372,0.0006469316017,0.00630479995,0.08536585366,0.03161613048,1.141636372,Downregulated,2.511975261
SLAMF1,-3.420646667,-1.133300424,0.0006247246211,0.006126448088,0.1138211382,0.03072176496,1.133300424,Downregulated,2.507757252
INPP5F,-3.422180653,-1.08498764,0.0006212099828,0.006097847438,0.1504065041,0.03057834377,1.08498764,Downregulated,2.403056064
ACOT11,-3.435374975,-3.427772284,0.000591734675,0.005859294101,0.01219512195,0.02938209116,3.427772284,Downregulated,7.651318022
CFLAR-AS1,3.437829494,1.822250366,0.0005863966259,0.005812082844,0.3577235772,0.02914534498,1.822250366,Upregulated,4.073947204
GFOD1,-3.440284252,-1.851420999,0.0005811034345,0.005770841122,0.07317073171,0.02893853372,1.851420999,Downregulated,4.144888908
APOLD1,-3.44273901,-1.939133763,0.0005758547555,0.005732679079,0.0487804878,0.02874716585,1.939133763,Downregulated,4.346844404
FAM200B,-3.449796438,-1.083661556,0.0005610096564,0.005612298761,0.1341463415,0.02814350517,1.083661556,Downregulated,2.439169603
KIAA0040,-3.451330423,-1.280924797,0.0005578299832,0.005591463961,0.08943089431,0.02803902671,1.280924797,Downregulated,2.885250403
INADL,-3.455933094,-1.236243844,0.0005483913904,0.005510401019,0.1260162602,0.02763252744,1.236243844,Downregulated,2.792448357
SH2D3C,-3.462990522,-1.512337565,0.0005342074193,0.005389124624,0.06910569106,0.02702437328,1.512337565,Downregulated,3.430710202
APEX1,-3.466979265,-1.47751534,0.0005263423608,0.005322950423,0.08536585366,0.02669253529,1.47751534,Downregulated,3.359644678
MCCC2,-3.472195625,-1.096594095,0.0005162200633,0.00523356273,0.1056910569,0.02624429062,1.096594095,Downregulated,2.501553264
ZNF714,-3.480480194,-2.129966497,0.0005005156896,0.005092072794,0.05284552846,0.02553477338,2.129966497,Downregulated,4.88423767
ICAM3,-3.490299225,-1.845417261,0.0004824801649,0.004935677673,0.07723577236,0.0247505124,1.845417261,Downregulated,4.256737649
UBE2W,-3.495822191,-1.449534535,0.0004726034207,0.004859020949,0.06910569106,0.02436610861,1.449534535,Downregulated,3.353427452
LPL,-3.506561518,-3.256178379,0.0004539363119,0.004695511683,0.0162601626,0.02354617295,3.256178379,Downregulated,7.581415718
PARP1,-3.507175207,-1.11100781,0.000452890684,0.004687073739,0.1219512195,0.02350385993,1.11100781,Downregulated,2.587646305
APOA1BP,-3.511164188,-1.128426075,0.0004461487012,0.004633764504,0.08536585366,0.02323653476,1.128426075,Downregulated,2.633820982
TBC1D10C,-3.511471033,-1.708669901,0.0004456339864,0.004630777633,0.0487804878,0.02322155676,1.708669901,Downregulated,3.988626873
VCL,-3.512698412,-1.15131247,0.0004435806646,0.004614144178,0.1300813008,0.02313814643,1.15131247,Downregulated,2.689360976
CLN5,-3.51453948,-1.215602636,0.0004405172338,0.004586958816,0.1219512195,0.02300182236,1.215602636,Downregulated,2.842656568
NRROS,-3.521289825,-2.195057631,0.0004294528023,0.004499323604,0.0406504065,0.0225623657,2.195057631,Downregulated,5.151477081
TAPBPL,-3.523744583,-1.204735756,0.0004254941097,0.004469332256,0.06504065041,0.02241197071,1.204735756,Downregulated,2.830836707
UST,-3.531722546,-1.715679049,0.0004128624252,0.004368157304,0.08536585366,0.0219046175,1.715679049,Downregulated,4.048490822
RP11-802E16.3,-3.540313959,-1.188959718,0.000399651279,0.004241587858,0.08536585366,0.02126992074,1.188959718,Downregulated,2.820773084
KIF20B,-3.542155027,-1.438974261,0.0003968721886,0.004223084646,0.1097560976,0.02117713429,1.438974261,Downregulated,3.416657624
FGL2,-3.547678232,-27.31689072,0.0003886428705,0.004161581326,0,0.02086871896,27.31689072,Downregulated,65.03445849
HSPB1,-3.548291683,-1.555523634,0.0003877384111,0.004154078153,0.07723577236,0.02083109345,1.555523634,Downregulated,3.704518947
ITGA4,-3.549519062,-1.866977215,0.0003859353904,0.004139111383,0.08536585366,0.02075604089,1.866977215,Downregulated,4.44918012
STK39,-3.553814888,-1.112902164,0.0003796863349,0.004091461414,0.162601626,0.02051709475,1.112902164,Downregulated,2.657745631
F8A1,-3.556883335,-1.83627212,0.0003752807658,0.004056852732,0.05691056911,0.02034354561,1.83627212,Downregulated,4.392015411
TNFRSF10B,3.558110714,1.600512624,0.0003735319548,0.004042234339,0.3658536585,0.02027024003,1.600512624,Upregulated,3.830632523
SERPINB9,3.562099457,1.137535453,0.0003679007902,0.003996143479,0.5162601626,0.02003911221,1.137535453,Upregulated,2.728218308
PNPT1,-3.56424737,-1.035796046,0.0003649015977,0.003969911299,0.1056910569,0.01990756799,1.035796046,Downregulated,2.48717335
HERC6,-3.565474749,-1.423391223,0.0003631980532,0.00395559931,0.06910569106,0.01983579891,1.423391223,Downregulated,3.420106933
CD84,-3.570384264,-2.017274857,0.0003564579626,0.003894675745,0.07317073171,0.01953029082,2.017274857,Downregulated,4.860681651
IDH2,-3.57590723,-1.203166604,0.0003490152551,0.003829775576,0.09349593496,0.0192048416,1.203166604,Downregulated,2.907845143
UBL4A,-3.578975677,-1.328836083,0.0003449434797,0.003793261955,0.07317073171,0.01902173992,1.328836083,Downregulated,3.217095102
FARSA,-3.580203056,-1.09798944,0.0003433272464,0.00377752612,0.09756097561,0.01894283081,1.09798944,Downregulated,2.660200607
LAMP3,-3.58112359,-1.82308948,0.0003421197235,0.003772383409,0.04471544715,0.0189170421,1.82308948,Downregulated,4.418046194
TRAPPC13,-3.593090296,-1.073028326,0.0003267792052,0.003632701437,0.1504065041,0.0182165911,1.073028326,Downregulated,2.617942635
HLA-DPB1,-3.601068258,-2.334940195,0.000316912441,0.003536513874,0.07317073171,0.01773424771,2.334940195,Downregulated,5.723929913
NME1,-3.601681948,-1.124560356,0.0003161651273,0.003532040886,0.1138211382,0.01771181741,1.124560356,Downregulated,2.757393067
BAIAP2,-3.601681948,-4.039402962,0.0003161651273,0.003532040886,0.01219512195,0.01771181741,4.039402962,Downregulated,9.90451216
HK3,-3.604750156,-3.699702501,0.000312453241,0.003496320898,0.00406504065,0.01753269551,3.699702501,Downregulated,9.087907469
RP1-167A14.2,-3.606591225,-1.576720595,0.0003102457343,0.003473525552,0.08130081301,0.01741838567,1.576720595,Downregulated,3.877517805
HIC2,-3.606898069,-1.084914565,0.0003098792392,0.003473525552,0.1016260163,0.01741838567,1.084914565,Downregulated,2.668053906
TGFBI,-3.620705843,-5.852741241,0.0002938003183,0.003313053589,0.00406504065,0.01661368091,5.852741241,Downregulated,14.51346116
CXorf21,-3.626842737,-1.816125631,0.000286907951,0.003246103943,0.06097560976,0.01627795436,1.816125631,Downregulated,4.519678492
TTC21B,-3.631138563,-1.071519732,0.0002821737462,0.003201423671,0.1463414634,0.0160539001,1.071519732,Downregulated,2.673074039
TMEM44,3.631138563,2.052803278,0.0002821737462,0.003201423671,0.3008130081,0.0160539001,2.052803278,Upregulated,5.121039755
KB-1507C5.4,3.632979393,1.126704097,0.0002801672934,0.003187528335,0.4390243902,0.01598422037,1.126704097,Upregulated,2.812868545
SYTL2,-3.637582064,-1.721184015,0.0002752094979,0.00313988318,0.1016260163,0.01574529836,1.721184015,Downregulated,4.308272489
PPM1M,-3.639116287,-1.961833835,0.0002735752542,0.0031229856,0.04471544715,0.01566056354,1.961833835,Downregulated,4.91523738
GYG1,-3.640650511,-1.485373855,0.0002719501092,0.003107914141,0.07723577236,0.01558498601,1.485373855,Downregulated,3.724620969
RP11-815J21.4,3.641571045,1.911260128,0.0002709793702,0.003100295959,0.3617886179,0.01554678378,1.911260128,Upregulated,4.794581129
HECW2,3.644946337,2.463817596,0.0002674477108,0.003065049987,0.2723577236,0.01537003888,2.463817596,Upregulated,6.192959365
HPRT1,-3.645866632,-1.088665962,0.0002664920461,0.00305581543,0.1422764228,0.01532373115,1.088665962,Downregulated,2.737856504
SRD5A1,3.645866632,1.138481498,0.0002664920461,0.00305581543,0.4918699187,0.01532373115,1.138481498,Upregulated,2.863136244
GIMAP4,-3.649548769,-1.437855959,0.0002627013072,0.003020842781,0.1056910569,0.01514835685,1.437855959,Downregulated,3.623212794
BAALC,3.649548769,1.079247594,0.0002627013072,0.003020842781,0.5284552846,0.01514835685,1.079247594,Upregulated,2.71956566
SHF,-3.649855614,-2.982863188,0.0002623877049,0.003020644002,0.02032520325,0.01514736006,2.982863188,Downregulated,7.516518306
IL36B,-3.650469303,-2.138458967,0.0002617615531,0.00301513816,0.06910569106,0.01511975039,2.138458967,Downregulated,5.390398085
CD28,-3.654458284,-1.375233531,0.0002577255896,0.002973689486,0.1056910569,0.01491190134,1.375233531,Downregulated,3.47480859
EPSTI1,-3.655992508,-1.05474031,0.0002561888911,0.002957632566,0.1260162602,0.0148313821,1.05474031,Downregulated,2.667497077
PASK,-3.659674644,-1.534729242,0.0002525357983,0.002925397646,0.07723577236,0.01466973646,1.534729242,Downregulated,3.888720117
NUDT22,-3.66059494,-1.341830492,0.000251630189,0.002916564123,0.06504065041,0.01462543976,1.341830492,Downregulated,3.401712683
LINC00861,-3.663049698,-1.531630635,0.0002492300985,0.002890388651,0.08943089431,0.01449417991,1.531630635,Downregulated,3.888877202
SIDT1,-3.666731834,-1.678156853,0.0002456701902,0.002852348427,0.08130081301,0.01430342291,1.678156853,Downregulated,4.270569237
ALDH3A2,-3.667959213,-1.474074006,0.0002444941924,0.002845175568,0.08536585366,0.0142674538,1.474074006,Downregulated,3.752831641
SSBP4,-3.678391695,-1.298654318,0.0002347092806,0.002740694624,0.08943089431,0.01374352232,1.298654318,Downregulated,3.327333333
FRY,-3.683608055,-1.344763517,0.0002299557818,0.002691353891,0.1585365854,0.01349609765,1.344763517,Downregulated,3.456081496
APBA2,-3.684528589,-1.396853685,0.0002291263657,0.002684728933,0.1300813008,0.01346287605,1.396853685,Downregulated,3.591449891
FAAH2,-3.690665245,-1.872891188,0.0002236682702,0.002625301492,0.09756097561,0.01316487045,1.872891188,Downregulated,4.833596561
NEDD9,-3.697415829,-1.238265038,0.0002178054422,0.002560909663,0.09756097561,0.01284197036,1.238265038,Downregulated,3.20909478
TEX2,-3.714598894,-1.099491477,0.0002035263449,0.002406899722,0.1016260163,0.01206967014,1.099491477,Downregulated,2.879064615
JADE1,-3.715519428,-1.022496581,0.0002027867745,0.002400938884,0.1260162602,0.01203977884,1.022496581,Downregulated,2.678551364
NEDD4,3.718894482,2.447898865,0.0002000965596,0.002374603409,0.2804878049,0.01190771663,2.447898865,Upregulated,6.424287599
TSPYL1,-3.719815016,-1.171416998,0.0001993687049,0.002367343714,0.1341463415,0.01187131207,1.171416998,Downregulated,3.075834925
ZBTB46,-3.727486134,-1.811531067,0.0001933992595,0.002305862049,0.06504065041,0.01156300533,1.811531067,Downregulated,4.777309367
ABTB2,3.727486134,1.103596449,0.0001933992595,0.002305862049,0.5243902439,0.01156300533,1.103596449,Upregulated,2.910367782
MT1G,3.727792978,1.675576091,0.0001931640114,0.002305754019,0.3780487805,0.0115624636,1.675576091,Upregulated,4.418807527
LIG1,-3.734850168,-1.645328641,0.0001878269554,0.002245991769,0.06504065041,0.01126277906,1.645328641,Downregulated,4.357804012
TMEM260,-3.735157013,-1.063322663,0.0001875980834,0.002245889445,0.1422764228,0.01126226594,1.063322663,Downregulated,2.816328768
APOL3,-3.736077547,-1.191802382,0.0001869130394,0.002239002965,0.1178861789,0.01122773291,1.191802382,Downregulated,3.158211159
THAP11,-3.736077547,-1.052600145,0.0001869130394,0.002239002965,0.1056910569,0.01122773291,1.052600145,Downregulated,2.789332841
NCR3LG1,-3.746510029,-1.256984472,0.0001793117863,0.002158092503,0.08536585366,0.01082199827,1.256984472,Downregulated,3.351032544
CCDC64,-3.750192165,-1.086207747,0.0001766990991,0.002134206891,0.1951219512,0.01070222118,1.086207747,Downregulated,2.901003986
ST8SIA1,-3.753260612,-1.841216087,0.0001745492487,0.002113248268,0.08130081301,0.0105971218,1.841216087,Downregulated,4.925344134
HELB,-3.75632906,-1.14955616,0.000172424015,0.002096231853,0.1382113821,0.01051179107,1.14955616,Downregulated,3.079155934
GALM,-3.756942749,-1.677006006,0.0001720018992,0.002092347685,0.07317073171,0.01049231347,1.677006006,Downregulated,4.493313122
MAPKBP1,-3.759090424,-1.482211113,0.0001705321353,0.00207570697,0.06910569106,0.01040886673,1.482211113,Downregulated,3.976526304
IKZF3,-3.761238337,-1.15676558,0.0001690741906,0.002061653468,0.1463414634,0.01033839385,1.15676558,Downregulated,3.10682287
NR4A3,-3.761852026,-1.187498331,0.0001686597935,0.002059063395,0.174796748,0.01032540564,1.187498331,Downregulated,3.190012727
TNFRSF12A,-3.762465715,-1.255935788,0.0001682463519,0.002055246628,0.08943089431,0.01030626603,1.255935788,Downregulated,3.37487034
RP11-16C1.3,3.770443678,1.756011009,0.000162957641,0.002003848241,0.3821138211,0.01004852303,1.756011009,Upregulated,4.737955067
CTTN,-3.773205042,-2.578006983,0.000161163668,0.001986580933,0.03658536585,0.009961934162,2.578006983,Downregulated,6.965500921
RPS6KA2,-3.773818731,-1.230429769,0.0001607675391,0.001985298962,0.05284552846,0.009955505575,1.230429769,Downregulated,3.324835433
SLFN12L,-3.774739265,-1.309920549,0.0001601750632,0.001980381558,0.1178861789,0.009930846694,1.309920549,Downregulated,3.541044201
MNT,-3.787626505,-1.021986961,0.0001520931976,0.001886177684,0.1382113821,0.009458450743,1.021986961,Downregulated,2.784319058
AVPI1,-3.794990778,-3.159492016,0.000147648967,0.001842268751,0.0162601626,0.009238264447,3.159492016,Downregulated,8.640095408
LCLAT1,-3.796218157,-2.455561161,0.0001469202558,0.001834298944,0.0487804878,0.009198298952,2.455561161,Downregulated,6.719716499
MICALL2,-3.798672915,-1.884977579,0.0001454729811,0.001819572477,0.03658536585,0.009124451422,1.884977579,Downregulated,5.164896324
NDUFAF4,-3.799286604,-1.180992961,0.0001451132658,0.001819538292,0.09756097561,0.009124279996,1.180992961,Downregulated,3.235966536
PAK1,-3.799900055,-1.184043288,0.0001447543882,0.001816155364,0.1138211382,0.009107315922,1.184043288,Downregulated,3.245281497
NFATC2,-3.804502726,-1.200544119,0.0001420893258,0.001789324999,0.1422764228,0.008972772031,1.200544119,Downregulated,3.298267788
PPP1R9B,-3.809105396,-1.268806458,0.0001394705238,0.001759607079,0.08130081301,0.008823748168,1.268806458,Downregulated,3.495034347
NOP16,-3.81708312,-1.155305266,0.0001350386526,0.001707920626,0.06504065041,0.008564560619,1.155305266,Downregulated,3.19734466
PLAGL1,-3.823526859,-1.200291157,0.0001315562786,0.001665943732,0.1178861789,0.008354062752,1.200291157,Downregulated,3.334816538
PLBD2,-3.824447393,-1.262363195,0.0001310657602,0.001661796467,0.06910569106,0.008333265822,1.262363195,Downregulated,3.50864025
VNN2,3.828742981,1.651955366,0.0001287993758,0.001637133213,0.3333333333,0.008209589154,1.651955366,Upregulated,4.602208854
HCAR3,-3.829049826,-1.729742527,0.0001286389126,0.001636113631,0.06097560976,0.008204476344,1.729742527,Downregulated,4.819385341
INPP4B,-3.834879875,-1.66011107,0.0001256256775,0.00160780124,0.1056910569,0.008062500667,1.66011107,Downregulated,4.637964586
IDO1,3.841016769,1.562128186,0.0001225257964,0.001576060528,0.3739837398,0.007903333286,1.562128186,Upregulated,4.377750375
TRAT1,-3.845312357,-1.203444958,0.0001203989411,0.001550659262,0.1300813008,0.007775955773,1.203444958,Downregulated,3.381058899
ADD3,-3.857892752,-1.080913067,0.0001143687705,0.001488034775,0.174796748,0.007461918218,1.080913067,Downregulated,3.056159466
TACC3,-3.858813286,-1.198550344,0.0001139389115,0.001485285503,0.09349593496,0.007448131687,1.198550344,Downregulated,3.389728165
ITPKB,-3.862495422,-1.135491252,0.0001122346672,0.001465881099,0.1707317073,0.007350826113,1.135491252,Downregulated,3.217870084
CKAP4,3.864643335,1.522726655,0.0001112516591,0.001455840068,0.3780487805,0.00730047423,1.522726655,Upregulated,4.319802435
CCR5,-3.869859457,-1.602856159,0.0001088980599,0.001427790126,0.06504065041,0.007159814631,1.602856159,Downregulated,4.560663733
SNX5,-3.871393681,-1.213889718,0.0001082148156,0.001421574523,0.1097560976,0.00712864579,1.213889718,Downregulated,3.456223669
GIMAP7,-3.876916885,-1.055104017,0.0001057884773,0.001392392173,0.2317073171,0.006982307604,1.055104017,Downregulated,3.013628638
GRAP2,-3.885201454,-1.159707904,0.0001022450297,0.001350111182,0.1666666667,0.006770284805,1.159707904,Downregulated,3.327933132
DUSP14,-3.885815144,-1.430844426,0.0001019870584,0.001347577541,0.07317073171,0.006757579577,1.430844426,Downregulated,4.107161997
SNCA,-3.886121988,-1.808230281,0.0001018583032,0.001346749083,0.09349593496,0.00675342518,1.808230281,Downregulated,5.190910738
ELP4,-3.888269901,-1.056798577,0.0001009613038,0.001336622768,0.1991869919,0.006702645632,1.056798577,Downregulated,3.037229754
CSGALNACT1,-3.891952038,-1.080155134,0.00009944091469,0.001319922766,0.1951219512,0.006618901588,1.080155134,Downregulated,3.1102543
TEX264,-3.893179417,-1.091849446,0.00009893893981,0.001314972037,0.1097560976,0.006594075599,1.091849446,Downregulated,3.145709405
NCOA7,-3.895634174,-1.214799881,0.00009794215801,0.001302573201,0.1910569106,0.006531900239,1.214799881,Downregulated,3.504938018
CEP128,-3.897168398,-1.582858562,0.00009732399211,0.001296042816,0.1341463415,0.006499152885,1.582858562,Downregulated,4.570315186
AC006369.2,3.897475243,1.299405456,0.00009720080179,0.001295248331,0.4796747967,0.006495168852,1.299405456,Upregulated,3.752224212
LEF1,-3.90177083,-1.429772615,0.0000954915224,0.001277481075,0.1544715447,0.006406072942,1.429772615,Downregulated,4.13725513
DDX55,-3.902077675,-1.227067947,0.00009537052341,0.001276700086,0.1016260163,0.006402156585,1.227067947,Downregulated,3.551025568
BTN3A2,-3.911896467,-1.30708611,0.00009157412699,0.001230727291,0.1260162602,0.00617162082,1.30708611,Downregulated,3.803409053
CA2,-3.91404438,-1.790538549,0.00009076291255,0.00122062946,0.07317073171,0.006120984104,1.790538549,Downregulated,5.216583932
TNFSF10,-3.914964914,-2.572161198,0.00009041733126,0.001216784521,0.05284552846,0.006101703227,2.572161198,Downregulated,7.497300281
DUSP16,-3.918340206,-1.00974834,0.00008916080408,0.001202255604,0.243902439,0.006028846333,1.00974834,Downregulated,2.948468373
RP11-94L15.2,-3.921408653,-1.850547552,0.0000880328376,0.001190194624,0.07317073171,0.005968365188,1.850547552,Downregulated,5.411707981
OTUD1,3.923863411,1.018357396,0.00008714018509,0.001181259371,0.5447154472,0.005923558352,1.018357396,Upregulated,2.981398851
TREX1,-3.9244771,-1.202370405,0.00008691836196,0.001179036303,0.09756097561,0.005912410529,1.202370405,Downregulated,3.521109054
CXXC1,-3.929386377,-1.116069436,0.00008516288559,0.001156762766,0.1260162602,0.005800717364,1.116069436,Downregulated,3.277623277
PRKACB,-3.93214798,-1.1768682,0.00008419020825,0.001144313311,0.1666666667,0.005738288166,1.1768682,Downregulated,3.461704911
PROSC,-3.933068514,-1.02545476,0.00008386832218,0.001140698701,0.1504065041,0.005720162298,1.02545476,Downregulated,3.017738059
ATP2B4,-3.934295893,-1.17341125,0.0000834409496,0.001137161818,0.1178861789,0.005702426203,1.17341125,Downregulated,3.454731272
BZRAP1-AS1,-3.935216427,-1.120786428,0.00008312177171,0.001134328435,0.1829268293,0.00568821788,1.120786428,Downregulated,3.30100876
LACC1,3.936136961,1.19562614,0.00008280374793,0.001130745353,0.5081300813,0.005670250115,1.19562614,Upregulated,3.523074055
ARHGAP4,-3.941659927,-1.970741987,0.00008091962376,0.001107241134,0.0487804878,0.005552385554,1.970741987,Downregulated,5.825035978
ZNF516,3.947183132,1.265506506,0.00007907607403,0.001085658584,0.5203252033,0.005444157424,1.265506506,Upregulated,3.751349452
ARHGAP6,-3.948103666,-2.583418131,0.00007877270277,0.00108222228,0.03658536585,0.005426925692,2.583418131,Downregulated,7.6616006
C1QTNF1,3.956388235,2.393173933,0.00007609143975,0.001050340063,0.2886178862,0.005267048719,2.393173933,Upregulated,7.128475564
STXBP1,-3.97418499,-2.059883118,0.00007062065765,0.0009807997059,0.05284552846,0.004918330752,2.059883118,Downregulated,6.196992895
HIST1H4C,-3.976026058,-1.180942178,0.00007007645685,0.000973905114,0.1707317073,0.004883757044,1.180942178,Downregulated,3.55638771
CARD11,-3.98645854,-1.030138016,0.00006706682994,0.0009391198686,0.1260162602,0.004709322507,1.030138016,Downregulated,3.118515152
RASAL3,-3.987685919,-1.408869028,0.0000667209086,0.0009349181337,0.1219512195,0.004688252434,1.408869028,Downregulated,4.267783277
AOAH,-3.995050192,-1.355687141,0.00006468057836,0.0009113390681,0.1707317073,0.00457001255,1.355687141,Downregulated,4.121722746
BLVRB,-3.995663881,-1.154881954,0.00006451324338,0.0009102394506,0.1422764228,0.004564498394,1.154881954,Downregulated,3.51181626
PIGC,-3.998118401,-1.070988655,0.00006384799221,0.0009027273684,0.1138211382,0.00452682821,1.070988655,Downregulated,3.260564332
DCK,-4.003027916,-1.807273626,0.00006253692135,0.0008866500365,0.05284552846,0.004446206616,1.807273626,Downregulated,5.516246884
