gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
RP11-849H4.2,-2.983663559,-1.069064617,0.002848197056,0.02813422557,0.09409409409,0.08095757371,1.069064617,Downregulated,1.657868028
C15orf48,3.025727987,1.693224549,0.002480352407,0.02500960677,0.1391391391,0.07196633432,1.693224549,Upregulated,2.712364784
ZNF773,-3.04733777,-1.588754773,0.002308781738,0.02352395906,0.05005005005,0.0676913123,1.588754773,Downregulated,2.587270601
RP11-317G6.1,3.066252947,1.340294123,0.002167598456,0.02233097389,0.1781781782,0.06425844067,1.340294123,Upregulated,2.212949354
DNAJC30,-3.086652756,-1.085773468,0.002024238408,0.0210133262,0.09009009009,0.06046684671,1.085773468,Downregulated,1.821390636
CTD-2544N14.3,3.096440315,1.802268028,0.001958592247,0.02045685386,0.1481481481,0.05886557104,1.802268028,Upregulated,3.044321149
RP11-420G6.4,-3.108537436,-1.05990386,0.001880158587,0.01973876069,0.08008008008,0.05679922377,1.05990386,Downregulated,1.806797037
CERK,3.11326623,1.051892877,0.001850290454,0.01946528472,0.2412412412,0.05601228362,1.051892877,Upregulated,1.79951442
CBWD6,-3.147247791,-1.162964225,0.001648152753,0.01762062839,0.06506506507,0.0507041972,1.162964225,Downregulated,2.039814372
CFLAR-AS1,3.155605555,1.620267034,0.00160165271,0.01720468675,0.1521521522,0.04950730533,1.620267034,Upregulated,2.858723375
ARMC9,3.224118471,1.457880259,0.001263611121,0.01398615828,0.1691691692,0.0402458364,1.457880259,Upregulated,2.70334964
APLF,-3.239569664,-1.005322218,0.001197102447,0.01336869172,0.1121121121,0.03846904697,1.005322218,Downregulated,1.883884455
RP11-481C4.1,3.251281738,1.853362322,0.001148859744,0.01291731808,0.1641641642,0.03717019784,1.853362322,Upregulated,3.500681992
AMZ1,3.266567945,1.38347578,0.001088597174,0.01231649234,0.2032032032,0.03544129316,1.38347578,Upregulated,2.641764931
SERPINI1,-3.315835476,-1.221715093,0.0009136958584,0.01059637723,0.08308308308,0.03049158002,1.221715093,Downregulated,2.412694997
FAM212B,3.31671524,1.035968542,0.00091082377,0.01057509967,0.2502502503,0.03043035284,1.035968542,Upregulated,2.046779138
PPP1R3E,-3.337170124,-1.114180446,0.0008463610509,0.009974340523,0.09309309309,0.02870163979,1.114180446,Downregulated,2.229604104
SYNC,3.343988419,1.021498442,0.0008258316551,0.009783297957,0.2402402402,0.02815190571,1.021498442,Upregulated,2.052716155
TP53TG5,3.361913919,2.176278353,0.0007740422704,0.009250394964,0.1371371371,0.02661845197,2.176278353,Upregulated,4.426201364
FAM196B,3.405023098,1.699897647,0.0006615842922,0.008014486363,0.1671671672,0.02306206612,1.699897647,Upregulated,3.563196775
CHL1,-3.41151166,-1.071449637,0.0006460375423,0.007866703004,0.0990990991,0.02263681247,1.071449637,Downregulated,2.25455209
RRP12,-3.432791233,-1.255271196,0.0005974018206,0.007341668667,0.07007007007,0.02112600117,1.255271196,Downregulated,2.679006339
IFIT2,-3.444833279,-1.067972183,0.0005714117658,0.007073432351,0.09009009009,0.0203541384,1.067972183,Downregulated,2.296535125
AMDHD2,-3.48255372,-1.506236315,0.000496655375,0.006281519718,0.05805805806,0.01807537209,1.506236315,Downregulated,3.31663487
FURIN,3.511476517,1.389250994,0.0004456247163,0.005757539111,0.2042042042,0.01656759294,1.389250994,Upregulated,3.111593117
IFIT3,-3.513126135,-1.069059253,0.0004428671187,0.005725538881,0.0980980981,0.01647551076,1.069059253,Downregulated,2.397027158
HIST1H3D,3.528137445,2.014148235,0.00041849484,0.005449582003,0.1621621622,0.0156814317,2.014148235,Upregulated,4.559300082
CECR7,-3.528412342,-1.130019426,0.0004180603716,0.005449582003,0.09309309309,0.0156814317,1.130019426,Downregulated,2.557953567
OAS3,-3.60891223,-1.343797445,0.0003074836327,0.004168202329,0.07907907908,0.01199420067,1.343797445,Downregulated,3.198306733
CXCL3,3.632116318,2.290460587,0.0002811062557,0.00386459497,0.1351351351,0.01112055604,2.290460587,Upregulated,5.526643223
RP1-167A14.2,-3.635635614,-1.087065458,0.0002772961618,0.003830294138,0.1161161161,0.01102185376,1.087065458,Downregulated,2.627184877
RP11-452H21.1,3.643333673,1.083334446,0.0002691296618,0.003735204592,0.2912912913,0.01074822907,1.083334446,Upregulated,2.62999544
IFNG-AS1,-3.654660702,-1.750989914,0.0002575222541,0.003596139532,0.06506506507,0.01034806274,1.750989914,Downregulated,4.279705577
COL4A3,-3.673356056,-1.131789684,0.0002393855202,0.003375236505,0.0950950951,0.009712403757,1.131789684,Downregulated,2.797439798
RBFOX2,3.725428104,1.374337554,0.0001949840532,0.002833453226,0.2282282282,0.008153396576,1.374337554,Upregulated,3.501377731
ZSCAN9,-3.791906357,-1.258208871,0.0001494952409,0.002241109538,0.09309309309,0.006448899408,1.258208871,Downregulated,3.333670851
PRR4,-3.798009872,-1.178713083,0.0001458624945,0.002191484553,0.09209209209,0.00630610115,1.178713083,Downregulated,3.134506424
HIST1H1D,3.873725891,2.194294691,0.0001071839309,0.001680973833,0.1651651652,0.004837082246,2.194294691,Upregulated,6.087936871
F8A1,-3.91705513,-1.783684254,0.00008963725609,0.001443542162,0.04804804805,0.004153861307,1.783684254,Downregulated,5.066680921
AC026202.3,3.929042101,1.074781895,0.00008528489859,0.001379990883,0.2932932933,0.003970989475,1.074781895,Upregulated,3.074009258
XAF1,-4.002723694,-1.000419855,0.00006261741535,0.001048147672,0.1271271271,0.003016094834,1.000419855,Downregulated,2.980828517
FCRL2,-4.018009663,-1.059074521,0.00005869173848,0.0009904424543,0.1111111111,0.002850045323,1.059074521,Downregulated,3.181640701
CTPS1,-4.164603233,-1.014676332,0.00003118945229,0.0005617407715,0.1481481481,0.001616435818,1.014676332,Downregulated,3.298168945
SCIMP,-4.184508324,-1.556419373,0.00002857841026,0.0005206940379,0.07507507508,0.001498321887,1.556419373,Downregulated,5.110374442
RP11-575L7.8,4.185883045,1.862462997,0.00002840597994,0.0005180153122,0.1941941942,0.001490613726,1.862462997,Upregulated,6.119415335
MAST4,-4.189786911,-1.047761321,0.00002792165462,0.0005110113953,0.1651651652,0.001470459622,1.047761321,Downregulated,3.448779119
WDR81,-4.209527016,-1.088666201,0.00002559059014,0.0004747415394,0.1161161161,0.001366091385,1.088666201,Downregulated,3.618228676
ZNF397,-4.292116165,-1.183871865,0.00001769782015,0.0003416885958,0.1101101101,0.0009832252043,1.183871865,Downregulated,4.103737345
MYC,-4.377894878,-1.228213906,0.00001198311372,0.0002414147456,0.1621621622,0.0006946824255,1.228213906,Downregulated,4.442739812
NBPF10,-4.397799969,-1.077206016,0.00001093537418,0.0002227276812,0.1061061061,0.0006409095079,1.077206016,Downregulated,3.934199607
TSNARE1,-4.470216751,-1.61475575,0.000007814036625,0.0001671695474,0.08408408408,0.0004810383326,1.61475575,Downregulated,6.098678681
LINC00685,-4.55885458,-1.541510344,0.000005143336887,0.0001133647054,0.07407407407,0.0003262123376,1.541510344,Downregulated,6.082063184
CTB-133G6.1,-4.569191933,-1.419263124,0.0000048960812,0.0001087378034,0.1071071071,0.0003128982069,1.419263124,Downregulated,5.625418917
TNS3,-4.659534454,-1.122245073,0.000003169254419,0.00007268251866,0.1321321321,0.0002091474083,1.122245073,Downregulated,4.644489828
CXCL1,4.762853622,2.649502039,0.000001908743734,0.00004599937028,0.1741741742,0.0001323653783,2.649502039,Upregulated,11.49154772
LGALS3,4.786277771,1.432945967,0.000001699029426,0.00004148480472,0.2702702703,0.0001193745009,1.432945967,Upregulated,6.279328211
PFKFB3,4.789191723,1.162959456,0.000001674542379,0.00004093593528,0.3223223223,0.000117795103,1.162959456,Upregulated,5.102944313
FLCN,-4.824273109,-1.090770125,0.00000140514718,0.0000350221769,0.1201201201,0.0001007779816,1.090770125,Downregulated,4.860097395
HIST2H2AC,4.890091896,1.42123735,0.000001007890045,0.00002588017915,0.2902902903,0.0000744714478,1.42123735,Upregulated,6.519262228
ABHD14B,-4.921544075,-1.045824409,0.0000008586415802,0.00002247238066,0.1371371371,0.0000646653454,1.045824409,Downregulated,4.861358849
FABP5,4.932321072,1.045456648,0.0000008125816976,0.0000214597353,0.4254254254,0.00006175141014,1.045456648,Upregulated,4.880584347
DIRC2,-4.98334837,-1.080526352,0.0000006249328304,0.00001676464546,0.1731731732,0.00004824106556,1.080526352,Downregulated,5.160167726
LINC01138,-5.018099785,-1.61186552,0.0000005218509572,0.00001447550655,0.08708708709,0.00004165395936,1.61186552,Downregulated,7.800407567
RP5-857K21.4,5.024642944,2.229345798,0.0000005043697151,0.00001404793682,0.2142142142,0.0000404236071,2.229345798,Upregulated,10.81764958
HIF1A-AS2,5.155620098,1.686273098,0.0000002527926909,0.000007546028377,0.2622622623,0.00002171405596,1.686273098,Upregulated,8.637565605
MT2A,5.274775505,1.257296681,0.0000001329187102,0.000004194963876,0.3443443443,0.0000120712083,1.257296681,Upregulated,6.760825957
DMD,-5.308317184,-1.010846734,0.0000001106420353,0.000003563617402,0.2192192192,0.00001025447876,1.010846734,Downregulated,5.507203118
CTD-2023M8.1,-5.35054636,-1.065331817,0.0000000876890008,0.000002892885677,0.1771771772,0.000008324416282,1.065331817,Downregulated,5.900520019
CCL3,5.514625549,1.046914101,0.0000000349523445,0.000001261253805,0.3413413413,0.000003629317879,1.046914101,Upregulated,6.175953056
AC002117.1,-5.582258701,-1.063163638,0.00000002374150554,0.0000008816790802,0.1591591592,0.000002537073535,1.063163638,Downregulated,6.437125678
USP3-AS1,5.822438717,1.322945356,0.000000005799514851,0.0000002403262374,0.3463463463,0.0000006915501913,1.322945356,Upregulated,8.756838332
MTHFR,-5.856969833,-1.000223041,0.00000000471388668,0.0000001973443976,0.1811811812,0.0000005678679008,1.000223041,Downregulated,6.706270635
ELP4,-5.885947704,-1.009289265,0.000000003957797066,0.0000001716841842,0.2722722723,0.000000494029415,1.009289265,Downregulated,6.828114092
TPP1,-5.906732559,-1.040927887,0.000000003489598967,0.0000001533317753,0.1721721722,0.0000004412194845,1.040927887,Downregulated,7.093265512
ATP6V0A1,-6.017199993,-1.275584221,0.000000001774600338,0.00000008298291671,0.1651651652,0.0000002387872941,1.275584221,Downregulated,9.032426288
OXR1,-6.065642834,-1.042123318,0.000000001314270609,0.00000006304788039,0.2062062062,0.0000001814232779,1.042123318,Downregulated,7.503631277
MFHAS1,-6.158129692,-1.1343714,0.0000000007360914962,0.00000003642580928,0.2162162162,0.0000001048170007,1.1343714,Downregulated,8.438124648
DOK3,-6.1585145,-1.375273824,0.0000000007343050149,0.00000003642580928,0.1701701702,0.0000001048170007,1.375273824,Downregulated,10.2300992
GTF2IRD2B,-6.168851852,-1.029455185,0.0000000006878764862,0.00000003428954963,0.1841841842,0.00000009866981179,1.029455185,Downregulated,7.684716409
LONRF1,-6.323363304,-1.062722921,0.000000000255930822,0.00000001365947015,0.2162162162,0.00000003930577577,1.062722921,Downregulated,8.357854711
DNPEP,-6.337879658,-1.004868269,0.0000000002329488282,0.00000001246551367,0.2142142142,0.00000003587010914,1.004868269,Downregulated,7.94277003
SERPINB2,6.340299129,2.319676638,0.0000000002293197624,0.00000001230360873,0.2512512513,0.00000003540421996,2.319676638,Upregulated,18.34856679
AC018890.6,6.345962524,1.048256636,0.0000000002210390422,0.00000001192207405,0.4644644645,0.00000003430633577,1.048256636,Upregulated,8.306016788
ANKUB1,6.439164162,1.288019061,0.0000000001201331757,0.000000006728777986,0.4044044044,0.00000001936237905,1.288019061,Upregulated,10.52577394
ZNF251,-6.441363811,-1.100760698,0.0000000001184047861,0.000000006650239063,0.2272272272,0.00000001913637956,1.100760698,Downregulated,9.001099371
HIST1H1E,6.497999668,2.057811975,0,0.000000004687804769,0.2872872873,0.00000001348938143,2.057811975,Upregulated,17.13957867
ZBED6,-6.702988148,-1.896882415,0,0.00000000125398447,0.07907907908,0.000000003608400021,1.896882415,Downregulated,16.88549307
CXCL5,6.704308033,2.660292864,0,0.000000001246459472,0.2472472472,0.000000003586746481,2.660292864,Upregulated,23.68810384
NAGLU,-6.821098804,-1.398488283,0,0.0000000005961138496,0.1451451451,0.000000001715345987,1.398488283,Downregulated,12.90059401
FCER2,-6.936625004,-2.350620747,0,0.0000000002766008236,0.05205205205,0.0000000007959320404,2.350620747,Downregulated,22.46757754
SFMBT1,-6.946027279,-1.082953691,0,0.0000000002605473979,0.2472472472,0.0000000007497375435,1.082953691,Downregulated,10.37915083
MTRNR2L2,6.968571663,1.728773952,0,0.0000000002250938018,0.3543543544,0.0000000006477181326,1.728773952,Upregulated,16.67858261
TMEM192,-7.016739845,-1.049428701,0,0.0000000001665546271,0.2392392392,0.0000000004792688702,1.049428701,Downregulated,10.26177905
IFNAR2,-7.255159855,-1.008390307,0,0,0.3113113113,0,1.008390307,Downregulated,10.57319267
KLF2,-7.257579327,-1.038638949,0,0,0.3053053053,0,1.038638949,Downregulated,10.89661262
ST3GAL5,-7.267366886,-1.084605455,0,0,0.2652652653,0,1.084605455,Downregulated,11.41105783
TRIM56,-7.331810951,-1.121593237,0,0,0.2102102102,0,1.121593237,Downregulated,12.02156577
RP11-138A9.1,-7.412640572,-1.232078552,0,0,0.2002002002,0,1.232078552,Downregulated,13.52138462
RP11-16C1.3,7.532730579,1.243027687,0,0,0.4754754755,0,1.243027687,Upregulated,14.12060057
ZMYND11,-7.860118866,-1.166858912,0,0,0.2592592593,0,1.166858912,Downregulated,14.49777658
CBWD2,-8.096779823,-1.505761266,0,0,0.1781781782,0,1.505761266,Downregulated,19.8959978
SGPP1,-8.132025719,-1.064507604,0,0,0.3943943944,0,1.064507604,Downregulated,14.19483166
RP11-68I3.2,8.520339012,1.785941005,0,0,0.4164164164,0,1.785941005,Upregulated,26.2601784
VIM,8.833374977,1.077536702,0,0,0.6386386386,0,1.077536702,Upregulated,17.10202483
SLC23A2,-8.883302689,-1.062449574,0,0,0.4354354354,0,1.062449574,Downregulated,17.0631501
ROMO1,8.968750954,1.068034887,0,0,0.5795795796,0,1.068034887,Upregulated,17.4954519
SNTB1,-8.996024132,-1.529410243,0,0,0.2192192192,0,1.529410243,Downregulated,25.21338348
ARL17B,-9.096539497,-1.177743316,0,0,0.3173173173,0,1.177743316,Downregulated,19.87949675
IRF9,-9.111166,-1.436382294,0,0,0.1881881882,0,1.436382294,Downregulated,24.32484142
IL1B,9.117929459,2.916532993,0,0,0.3263263263,0,2.916532993,Upregulated,49.46100271
SNX29P2,-9.501018524,-1.015837073,0,0,0.5195195195,0,1.015837073,Downregulated,18.77276048
SEL1L3,-9.631445885,-1.037329078,0,0,0.5005005005,0,1.037329078,Downregulated,19.72009476
CD22,-9.788486481,-1.070229769,0,0,0.4594594595,0,1.070229769,Downregulated,21.03040615
PBX3,-9.886692047,-1.193970799,0,0,0.4414414414,0,1.193970799,Downregulated,23.95428967
MIR29A,-10.23860359,-1.057603717,0,0,0.5015015015,0,1.057603717,Downregulated,22.82218009
RABEP1,-10.91328526,-1.007163882,0,0,0.6056056056,0,1.007163882,Downregulated,24.81832527
VAMP2,-10.99125576,-1.175077558,0,0,0.4414414414,0,1.175077558,Downregulated,29.38379359
MT-ND6,11.09094524,1.210477591,0,0,0.6486486486,0,1.210477591,Upregulated,30.84623089
HLA-DMB,-11.32326221,-1.006134868,0,0,0.6376376376,0,1.006134868,Downregulated,26.74851526
LY9,-11.91678429,-1.474396944,0,0,0.3803803804,0,1.474396944,Downregulated,43.53071115
RP11-640M9.1,-11.94823647,-1.409131646,0,0,0.3443443443,0,1.409131646,Downregulated,41.8257162
BLNK,-12.01146984,-1.256119728,0,0,0.4834834835,0,1.256119728,Downregulated,37.68307772
SP140,-12.18379688,-1.08943367,0,0,0.6436436436,0,1.08943367,Downregulated,33.65249765
7SK.2,12.64942074,1.612756014,0,0,0.6696696697,0,1.612756014,Upregulated,53.67597698
FAIM3,-13.12406158,-1.59353745,0,0,0.3273273273,0,1.59353745,Downregulated,57.17468874
PRKCB,-13.45172501,-1.031271815,0,0,0.7767767768,0,1.031271815,Downregulated,38.85294346
ARHGAP25,-14.19277477,-1.456542969,0,0,0.5095095095,0,1.456542969,Downregulated,61.29401489
IL8,22.68111038,3.079031944,0,0,0.8238238238,0,3.079031944,Upregulated,153.9515972
MTRNR2L12,21.48004723,1.3015908,0,0,0.968968969,0,1.3015908,Upregulated,65.07954001
