gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
SYNC,3.057410717,1.02510488,0.002232582186,0.0330558356,0.2422258592,0.1051798368,1.02510488,Upregulated,1.517925958
HIST2H2AC,3.0740273,1.042171955,0.002111900272,0.03175326161,0.2536824877,0.1010351974,1.042171955,Upregulated,1.561394173
RMRP,3.075156689,1.783380747,0.002103919767,0.03165661714,0.1718494272,0.1007276859,1.783380747,Upregulated,2.674242733
FKBP15,-3.086288452,-1.013796449,0.002026721742,0.03079046413,0.1260229133,0.09797168742,1.013796449,Downregulated,1.532438252
GPR65,-3.092822075,-1.064074755,0.001982629204,0.0301880838,0.1309328969,0.09605498303,1.064074755,Downregulated,1.617568618
PLK3,-3.099194527,-1.275646687,0.001940475166,0.02972382246,0.06710310966,0.09457775725,1.275646687,Downregulated,1.947778983
SNORD3A,3.142107964,1.143673778,0.001677362126,0.02632645036,0.2569558101,0.08376771309,1.143673778,Upregulated,1.806555898
ZSCAN9,-3.181472063,-1.153952837,0.001465287038,0.023486063,0.09983633388,0.07472992978,1.153952837,Downregulated,1.880008167
NR3C2,-3.203251362,-1.066871881,0.001358853655,0.02211038175,0.1325695581,0.07035267152,1.066871881,Downregulated,1.766103723
RP4-613B23.1,3.219384193,1.271053553,0.001284662884,0.02102063153,0.2389525368,0.06688521267,1.271053553,Upregulated,2.132007066
COL4A3,-3.225272655,-1.08872807,0.001258527892,0.02062609861,0.09819967267,0.06562985465,1.08872807,Downregulated,1.835141429
GANC,-3.278591633,-1.30815196,0.0010432653,0.01752066963,0.116202946,0.05574873964,1.30815196,Downregulated,2.297702594
RP11-575L7.8,3.323037386,1.772589207,0.0008904296731,0.01543714301,0.1800327332,0.04911919946,1.772589207,Upregulated,3.210926713
CHL1,-3.337718248,-1.255629897,0.0008446934328,0.01476981965,0.09165302782,0.04699585389,1.255629897,Downregulated,2.298587239
VPREB3,3.375307798,1.591860652,0.000737331882,0.01319817595,0.1898527005,0.04199506586,1.591860652,Upregulated,2.991879946
IFI44L,-3.408944607,-1.685510159,0.0006521470525,0.01196757345,0.05073649755,0.03807943136,1.685510159,Downregulated,3.23954024
RP11-204L24.2,3.43064332,2.296868086,0.000602151816,0.01120134236,0.1538461538,0.03564137284,2.296868086,Upregulated,4.480569318
