gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
LINC00649,-5.301207542,-1.113867998,0.0000001150392477,0.000004536596097,0.109238031,0.000009265406912,1.113867998,Downregulated,5.95169733
C2orf43,-5.315370083,-1.254599452,0.0000001064407315,0.000004213812882,0.09912339852,0.000008606164218,1.254599452,Downregulated,6.74387949
IRF4,5.362840176,1.429347992,0.00000008192341911,0.000003313997359,0.2252191504,0.000006768408158,1.429347992,Upregulated,7.83232364
RGS2,5.498219967,1.436614275,0.0000000383643856,0.000001660664742,0.2285906945,0.000003391691536,1.436614275,Upregulated,8.303225434
NR3C2,-5.611116886,-1.071970344,0.00000002010251425,0.0000009189463242,0.1193526635,0.00000187682823,1.071970344,Downregulated,6.471173937
DOCK5,5.665895939,1.98417902,0.00000001462583792,0.000000680802702,0.1867835469,0.000001390450886,1.98417902,Upregulated,12.23638981
CBR4,-5.747077942,-1.077851772,0.000000009079876253,0.0000004450012429,0.1395819285,0.0000009088571043,1.077851772,Downregulated,6.846125112
CYTH4,-5.870799065,-1.032527685,0.000000004336996875,0.0000002273076923,0.1247471342,0.0000004642463684,1.032527685,Downregulated,6.859479831
SUSD3,-6.137815475,-1.228773832,0.0000000008366387041,0.00000004845849403,0.1045178692,0.00000009897016529,1.228773832,Downregulated,8.988026044
TG,6.186929703,1.622374415,0.0000000006134730486,0.0000000361546083,0.2326365475,0.00000007384108051,1.622374415,Upregulated,12.07344488
SERPINB2,6.480602264,2.664653301,0,0.000000006067064176,0.182063385,0.00000001239118871,2.664653301,Upregulated,21.89551323
ARHGAP12,-6.522533894,-1.007842422,0,0.000000004666920231,0.1679028995,0.000000009531576989,1.007842422,Downregulated,8.396304598
PSTPIP1,-6.642866135,-1.052592397,0,0.000000002175531861,0.1503708699,0.000000004443240596,1.052592397,Downregulated,9.118012747
TAGAP,-6.807304382,-1.005181313,0,0.0000000007453936453,0.16183412,0.000000001522369478,1.005181313,Downregulated,9.174907337
HLA-DPA1,-6.971287727,-1.005788445,0,0.0000000002510944491,0.1827376939,0.0000000005128277224,1.005788445,Downregulated,9.655732908
TSC22D4,-7.022627354,-1.05576396,0,0.0000000001775666874,0.157788267,0.0000000003626568418,1.05576396,Downregulated,10.29437272
SIMC1,-7.10231781,-1.127107143,0,0.0000000001033569515,0.1591368847,0.0000000002110931174,1.127107143,Downregulated,11.25490907
SLC7A5,7.229528427,1.218528867,0,0,0.3371544167,0,1.218528867,Upregulated,12.62542369
ACAP1,-7.321610928,-1.046760678,0,0,0.1706001349,0,1.046760678,Downregulated,11.13742447
CLIC3,7.408711433,1.318959713,0,0,0.3277140931,0,1.318959713,Upregulated,14.37794683
NXPH4,-7.531193256,-1.416429639,0,0,0.113283884,0,1.416429639,Downregulated,15.99187409
LINC00861,-7.848714828,-1.04346633,0,0,0.2097100472,0,1.04346633,Downregulated,12.84255782
CTD-2544N14.3,7.883388042,3.208081245,0,0,0.2049898854,0,3.208081245,Upregulated,39.84547845
EOMES,-8.049520493,-1.07792747,0,0,0.2016183412,0,1.07792747,Downregulated,14.00056422
STRBP,-8.114062309,-1.140827894,0,0,0.1968981794,0,1.140827894,Downregulated,15.06250911
JOSD1,8.113555908,1.473154545,0,0,0.3256911666,0,1.473154545,Upregulated,19.45026403
LY6E,-8.45821476,-1.128668189,0,0,0.20229265,0,1.128668189,Downregulated,16.25967436
ST6GAL1,-8.552294731,-1.111237168,0,0,0.2380310182,0,1.111237168,Downregulated,16.38250691
RP11-219B17.1,8.553863525,1.09002018,0,0,0.4308833446,0,1.09002018,Upregulated,16.07265334
TRERF1,-8.606871605,-1.081453681,0,0,0.2447741065,0,1.081453681,Downregulated,16.15223275
SOD2,9.079070091,1.177964091,0,0,0.4288604181,0,1.177964091,Upregulated,19.69042738
ARL17B,-9.302157402,-1.051723838,0,0,0.2771409305,0,1.051723838,Downregulated,18.48206684
DOCK10,-9.368924141,-1.017509341,0,0,0.3310856372,0,1.017509341,Downregulated,18.14217719
AC006369.2,-9.424461365,-1.258734465,0,0,0.2083614295,0,1.258734465,Downregulated,22.72073303
RCSD1,-9.452382088,-1.021060467,0,0,0.3182737694,0,1.021060467,Downregulated,18.53970099
CXCL5,9.521754265,4.036513329,0,0,0.2333108564,0,4.036513329,Upregulated,74.42194063
ELK3,9.677265167,1.082818747,0,0,0.4794335806,0,1.082818747,Upregulated,20.64818562
RN7SL1,9.694867134,1.672397256,0,0,0.3634524612,0,1.672397256,Upregulated,32.00782293
IL1B,10.01947021,2.823039532,0,0,0.2764666217,0,2.823039532,Upregulated,57.87683366
CASK,-10.37654591,-1.038574696,0,0,0.3917734322,0,1.038574696,Downregulated,22.87151476
GZMH,-10.47520447,-1.111682653,0,0,0.3331085637,0,1.111682653,Downregulated,24.94571931
KLHL20,-10.48532009,-1.082026839,0,0,0.3425488874,0,1.082026839,Downregulated,24.32300224
GAB3,-10.68751717,-1.146464109,0,0,0.3014160486,0,1.146464109,Downregulated,26.7933687
MTRNR2L2,10.87218857,2.419672489,0,0,0.3236682401,0,2.419672489,Upregulated,58.50191969
GZMA,-11.04846287,-1.774389148,0,0,0.1301416049,0,1.774389148,Downregulated,44.31676607
DENND4A,-11.08285809,-1.096603632,0,0,0.3674983142,0,1.096603632,Downregulated,27.56005186
PPP3CC,-11.45786476,-1.036617875,0,0,0.4403236682,0,1.036617875,Downregulated,27.91291143
SCML4,-11.51459122,-1.66396594,0,0,0.1645313554,0,1.66396594,Downregulated,45.26003054
GLCCI1,-11.53626537,-1.096363902,0,0,0.4322319622,0,1.096363902,Downregulated,29.92761207
FLI1,-11.65126038,-1.193011284,0,0,0.3250168577,0,1.193011284,Downregulated,33.18177957
PCSK7,-11.7794075,-1.364424586,0,0,0.2447741065,0,1.364424586,Downregulated,38.82528205
SKAP1,-12.63763905,-1.232634306,0,0,0.3803101821,0,1.232634306,Downregulated,40.57341459
CD48,-12.82236004,-1.305594683,0,0,0.3236682401,0,1.305594683,Downregulated,44.26239941
TRAF3IP3,-14.32198334,-1.48078227,0,0,0.3020903574,0,1.48078227,Downregulated,63.25649631
FYB,-15.01284218,-1.197915435,0,0,0.5387727579,0,1.197915435,Downregulated,56.40381219
VIM,-15.25484657,-1.486319661,0,0,0.3587322994,0,1.486319661,Downregulated,72.26529585
MTRNR2L12,33.0273819,1.968524575,0,0,0.9487525287,0,1.968524575,Upregulated,98.42622876
IL8,26.18259811,3.035849571,0,0,0.7174645988,0,3.035849571,Upregulated,151.7924786
AC016831.7,19.38556099,1.682097673,0,0,0.6952124073,0,1.682097673,Upregulated,84.10488367
MT-ATP8,25.62582779,2.001543999,0,0,0.7990559676,0,2.001543999,Upregulated,100.0771999
7SK.2,15.50570297,2.483367682,0,0,0.4639244774,0,2.483367682,Upregulated,124.1683841
PYHIN1,-15.93963623,-1.062991023,0,0,0.6817262306,0,1.062991023,Downregulated,53.14955115
