gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
CDC42EP2,3.151688099,3.498424053,0.001623295985,0.008032951102,0.1622222222,0.02435337362,3.498424053,Upregulated,7.329635263
ATIC,-3.153804779,-1.100776315,0.001611568981,0.00798655041,0.06222222222,0.02421270136,1.100776315,Downregulated,2.309033268
RBM41,-3.157932043,-1.131271005,0.001588925311,0.007887754869,0.05888888889,0.02391318444,1.131271005,Downregulated,2.379115634
MAP4K1,-3.159519672,-1.349668026,0.001580294473,0.007854471897,0.04444444444,0.02381228097,1.349668026,Downregulated,2.840893297
RGS12,-3.161212921,-1.222319126,0.001571135837,0.007822299742,0.07555555556,0.02371474514,1.222319126,Downregulated,2.57501759
ICAM2,-3.16396451,-1.03808701,0.001556357231,0.007754401571,0.05777777778,0.02350889931,1.03808701,Downregulated,2.190832509
FAM213A,-3.164599657,-3.253862858,0.001552965013,0.007739391513,0.01444444444,0.02346339355,3.253862858,Downregulated,6.86985847
ZBTB10,3.172007799,1.432338953,0.00151388908,0.007561286273,0.34,0.02292343465,1.432338953,Upregulated,3.038570041
FCN1,-3.178569555,-2.639452934,0.001480037465,0.007406726518,0.02111111111,0.02245485823,2.639452934,Downregulated,5.623021089
RP11-215P8.3,-3.180686235,-1.227062106,0.00146926727,0.007360054323,0.04,0.02231336286,1.227062106,Downregulated,2.617469469
ENTPD1,-3.193597555,-2.223434925,0.001405117979,0.007105045972,0.02777777778,0.02154025798,2.223434925,Downregulated,4.776901206
NBPF14,-3.1953969,-1.157889247,0.001396387036,0.007064401711,0.05,0.02141703741,1.157889247,Downregulated,2.49053248
HCAR2,-3.195502758,-1.115916252,0.001395875013,0.007063564099,0.05444444444,0.02141449803,1.115916252,Downregulated,2.400309198
BTN3A3,-3.197196007,-1.271769166,0.001387706144,0.007030952499,0.04666666667,0.02131562995,1.271769166,Downregulated,2.738101001
PRR4,-3.204815865,-1.081767797,0.001351488945,0.006867935349,0.06,0.02082141337,1.081767797,Downregulated,2.340051759
NEDD4,3.210107565,2.101478577,0.001326853319,0.006757902938,0.2222222222,0.02048782982,2.101478577,Upregulated,4.560603695
FAM78A,-3.212859154,-1.085649371,0.00131420718,0.006703541651,0.05222222222,0.02032302354,1.085649371,Downregulated,2.359871357
CLEC4A,-3.220902443,-1.949897289,0.001277876497,0.006537853456,0.02555555556,0.01982070921,1.949897289,Downregulated,4.259677017
NBEAL2,-3.221220016,-1.231934309,0.001276461596,0.006533893802,0.05666666667,0.01980870478,1.231934309,Downregulated,2.691564484
ATAD3A,-3.226405621,-1.257614374,0.001253555309,0.006427939044,0.04222222222,0.01948748338,1.257614374,Downregulated,2.756600475
TBC1D16,3.228945732,2.271023035,0.001242474926,0.006377537458,0.2266666667,0.01933468167,2.271023035,Upregulated,4.985683566
TRABD2A,-3.235718966,-1.46286726,0.001213367883,0.006242277166,0.04555555556,0.01892461514,1.46286726,Downregulated,3.225120475
LRFN4,-3.236989021,-2.09357667,0.001207980936,0.006219271544,0.01777777778,0.01885486935,2.09357667,Downregulated,4.61897547
SORBS1,-3.253498793,-2.361817122,0.001139932109,0.005927298098,0.02555555556,0.01796969797,2.361817122,Downregulated,5.260105014
RP11-981P6.1,3.254980326,5.296488762,0.001134001745,0.005902483428,0.14,0.01789446772,5.296488762,Upregulated,11.80568926
ME3,-3.263023615,-4.33839941,0.001102303,0.005759547298,0.006666666667,0.01746113046,4.33839941,Downregulated,9.716329865
ZBED5-AS1,-3.270961046,-1.069146872,0.001071826409,0.005627709715,0.06111111111,0.0170614405,1.069146872,Downregulated,2.405225838
ERCC5,-3.271807909,-1.129098535,0.001068621996,0.005612330051,0.06777777778,0.01701481421,1.129098535,Downregulated,2.541439111
RP11-245G13.2,-3.27551198,-5.718892574,0.001054706622,0.005547822139,0.002222222222,0.01681924657,5.718892574,Downregulated,12.90112092
KIAA0319,-3.27879262,-1.348049998,0.001042521777,0.005490812189,0.08111111111,0.01664641039,1.348049998,Downregulated,3.047082892
GPX3,-3.282073498,-3.31093049,0.001030467302,0.005435748346,0.008888888889,0.01647947419,3.31093049,Downregulated,7.498398896
G6PC3,-3.284825087,-1.099567056,0.001020456699,0.005389914811,0.05333333333,0.01634052137,1.099567056,Downregulated,2.49427781
C4orf45,3.288846731,2.572223425,0.00100598764,0.005323144565,0.1922222222,0.01613809505,2.572223425,Upregulated,5.848803264
POLD1,-3.290222645,-2.238981247,0.001001081459,0.005301311372,0.01888888889,0.01607190369,2.238981247,Downregulated,5.095063087
TOR2A,-3.293291807,-1.180328608,0.0009902166167,0.005250594638,0.06444444444,0.01591814656,1.180328608,Downregulated,2.690903138
IRF2BPL,-3.296995878,-1.401193976,0.0009772492964,0.005189934529,0.05444444444,0.01573424424,1.401193976,Downregulated,3.201501412
WDR89,-3.299853325,-1.005821586,0.0009673535719,0.005144080497,0.08222222222,0.01559522928,1.005821586,Downregulated,2.302016062
CEACAM21,-3.300170898,-1.645589948,0.0009662597943,0.005139604666,0.04111111111,0.01558165998,1.645589948,Downregulated,3.766871051
NOMO3,-3.301440954,-1.237677932,0.0009618961273,0.00512040163,0.03888888889,0.01552344243,1.237677932,Downregulated,2.835143854
FAM63A,-3.305674076,-2.361150742,0.0009474820421,0.005058199496,0.01888888889,0.01533486518,2.361150742,Downregulated,5.421211656
ABHD17C,3.31456399,2.218129873,0.0009178614314,0.004919389817,0.2388888889,0.01491403802,2.218129873,Upregulated,5.119640634
KCNK13,-3.319749832,-1.13726449,0.0009009813983,0.004851877641,0.1211111111,0.0147093624,1.13726449,Downregulated,2.631732566
CD86,-3.326099873,-1.422953367,0.0008807038997,0.004761546303,0.09444444444,0.01443550628,1.422953367,Downregulated,3.304456286
MVB12B,-3.328851461,-1.009551764,0.0008720490673,0.0047222673,0.09333333333,0.01431642474,1.009551764,Downregulated,2.348065397
LTBP3,-3.33266139,-1.5241009,0.0008601955936,0.004670484091,0.04222222222,0.01415943438,1.5241009,Downregulated,3.55212763
PSMB10,-3.338164806,-1.631333709,0.0008433374894,0.004598546332,0.03444444444,0.01394134179,1.631333709,Downregulated,3.81304586
CBR1,-3.340598822,-1.450835586,0.0008359792069,0.004563304972,0.05222222222,0.01383450111,1.450835586,Downregulated,3.396000606
MYO10,-3.344091415,-1.133292079,0.0008255256473,0.004521981971,0.06333333333,0.0137092228,1.133292079,Downregulated,2.657197269
PAQR8,-3.344408751,-1.216476917,0.0008245813618,0.004518023328,0.07444444444,0.01369722145,1.216476917,Downregulated,2.852701057
CECR1,-3.346313715,-1.256840587,0.0008189366603,0.004489508102,0.05888888889,0.01361077228,1.256840587,Downregulated,2.950811888
AC069363.1,3.346313715,3.378243446,0.0008189366603,0.004489508102,0.1766666667,0.01361077228,3.378243446,Upregulated,7.931444154
ACTR3B,-3.347266197,-1.376535177,0.0008161277733,0.004478926795,0.04111111111,0.01357869309,1.376535177,Downregulated,3.233241663
LIPA,-3.347901344,-2.247712374,0.0008142601509,0.004469880441,0.05444444444,0.0135512674,2.247712374,Downregulated,5.281458965
PLXNA1,-3.351499557,-1.304711699,0.0008037516483,0.004419333497,0.04444444444,0.01339802501,1.304711699,Downregulated,3.072130562
RASGRF2,-3.356473684,-1.574992299,0.000789432322,0.004355871767,0.05444444444,0.01320562907,1.574992299,Downregulated,3.718438558
DENND1C,-3.357108593,-1.287655354,0.0007876214632,0.004347056414,0.04333333333,0.0131789037,1.287655354,Downregulated,3.041190497
DISP1,-3.358166933,-1.41520822,0.0007846119308,0.004335140392,0.06111111111,0.01314277808,1.41520822,Downregulated,3.344132544
EVC,-3.359648705,-1.46630013,0.000780416515,0.00431663915,0.09666666667,0.01308668815,1.46630013,Downregulated,3.467586101
SH3RF1,-3.360601187,-1.176701307,0.0007777304686,0.004308105631,0.1155555556,0.01306081721,1.176701307,Downregulated,2.783738353
MME,3.373089314,1.443009257,0.0007432982271,0.004142800507,0.2511111111,0.01255966422,1.443009257,Upregulated,3.438266786
RP11-108M9.4,-3.393832445,-1.353858352,0.0006892183002,0.003873148485,0.03555555556,0.01174216436,1.353858352,Downregulated,3.265419499
EML2,-3.395102501,-1.38946259,0.0006860291081,0.003856289346,0.05444444444,0.01169105277,1.38946259,Downregulated,3.353927023
RP1-68D18.4,3.40208745,4.879094124,0.0006687323794,0.003771539627,0.1555555556,0.01143411835,4.879094124,Upregulated,11.82439349
ZNF567,-3.406744003,-1.032652736,0.0006574274259,0.003717035596,0.06888888889,0.01126887933,1.032652736,Downregulated,2.509143004
SLC22A4,3.407590628,1.538516283,0.0006553911713,0.00370860816,0.3266666667,0.01124333,1.538516283,Upregulated,3.739808535
TRMT2A,-3.413517237,-1.24946928,0.0006413007821,0.003642016809,0.04222222222,0.01104144603,1.24946928,Downregulated,3.047028324
TRAP1,-3.414575577,-1.350982904,0.0006388144864,0.00363093107,0.07666666667,0.01100783757,1.350982904,Downregulated,3.296373963
TMEM116,-3.417538881,-1.038329601,0.0006319004768,0.003594639208,0.06222222222,0.01089781209,1.038329601,Downregulated,2.538035451
ASPHD1,-3.423254013,-1.302069902,0.0006187624899,0.00352975088,0.06777777778,0.01070109115,1.302069902,Downregulated,3.193008659
PPCDC,-3.436165571,-1.117757678,0.0005900105102,0.00338848853,0.1033333333,0.01027282827,1.117757678,Downregulated,2.760854736
MBTPS2,-3.442832947,-1.404104948,0.000575654875,0.003317255961,0.04111111111,0.01005687359,1.404104948,Downregulated,3.481086497
SAMD9L,-3.444208622,-1.074842334,0.000572733374,0.003303221508,0.07555555556,0.01001432556,1.074842334,Downregulated,2.666750795
RP11-1084J3.4,-3.446960449,-1.523331285,0.0005669317456,0.003275320043,0.04888888889,0.009929737116,1.523331285,Downregulated,3.785091708
EPHB6,-3.455850363,-2.397427559,0.0005485599165,0.003181803578,0.01666666667,0.009646224697,2.397427559,Downregulated,5.987159696
PDE2A,-3.45923686,-1.590952396,0.0005417081785,0.003146537419,0.04888888889,0.009539308829,1.590952396,Downregulated,3.980828743
HABP4,-3.461988449,-1.370363712,0.0005361999403,0.003116318239,0.04333333333,0.009447693807,1.370363712,Downregulated,3.434622325
ZNF14,-3.467280149,-1.300819278,0.0005257535627,0.003065216939,0.06555555556,0.009292770787,1.300819278,Downregulated,3.269659704
SLC37A2,-3.471090078,-3.437472582,0.0005183499517,0.003026379959,0.008888888889,0.009175029313,3.437472582,Downregulated,8.659256564
ASTE1,-3.473418474,-1.020000458,0.0005138734804,0.003003684782,0.08666666667,0.009106224697,1.020000458,Downregulated,2.572793713
ARV1,-3.476593494,-1.131768465,0.0005078272563,0.002976022449,0.06,0.009022361231,1.131768465,Downregulated,2.859258877
ZNF219,-3.477651834,-1.479632735,0.0005058266306,0.002967710315,0.04333333333,0.008997161463,1.479632735,Downregulated,3.73988788
TSEN54,-3.479556799,-1.464750171,0.0005022440092,0.002947539107,0.06222222222,0.008936008724,1.464750171,Downregulated,3.706609518
RP11-108P20.1,-3.489081621,-2.087501049,0.0004846830755,0.00285929356,0.02222222222,0.008668476063,2.087501049,Downregulated,5.310062536
STARD5,-3.492044926,-1.125853419,0.000479337562,0.002835964659,0.05,0.008597750194,1.125853419,Downregulated,2.867885498
APBB3,3.499453306,2.14532876,0.0004662133976,0.002764734947,0.2322222222,0.00838180418,2.14532876,Upregulated,5.48849432
IPO11,-3.510883093,-1.284418702,0.0004466207219,0.002664044259,0.07111111111,0.008076541778,1.284418702,Downregulated,3.306682728
METTL8,-3.517021418,-1.052648902,0.0004364186004,0.002611594489,0.09222222222,0.007917530622,1.052648902,Downregulated,2.719091333
CTC-228N24.3,-3.521254778,-1.267657042,0.000429509864,0.002574029132,0.07888888889,0.007803644308,1.267657042,Downregulated,3.282454084
PLA2G15,-3.52654624,-1.419651508,0.0004210175285,0.002526105171,0.04111111111,0.007658353976,1.419651508,Downregulated,3.687613748
PDK4,-3.539246082,-1.965550184,0.0004012714279,0.002420450258,0.03555555556,0.007338041612,1.965550184,Downregulated,5.142083381
TXNDC16,-3.541680336,-1.043370485,0.0003975869749,0.002401778739,0.08777777778,0.007281435456,1.043370485,Downregulated,2.733074559
CABLES2,-3.550041199,-1.016079307,0.0003851710174,0.002336467332,0.05333333333,0.007083431873,1.016079307,Downregulated,2.673752022
ITGA6,-3.554697752,-1.544527173,0.0003784138686,0.002300954952,0.06333333333,0.00697576954,1.544527173,Downregulated,4.0746046
UTP14C,-3.562741041,-1.56014502,0.0003670027504,0.002239584578,0.05111111111,0.006789713926,1.56014502,Downregulated,4.13412303
ZNF777,-3.566233397,-1.285971403,0.0003621487943,0.002213276265,0.05,0.00670995542,1.285971403,Downregulated,3.41420826
FMNL2,3.56655097,1.236457825,0.0003617105152,0.002211260565,0.3533333333,0.006703844453,1.236457825,Upregulated,3.283240747
INSR,3.570572615,1.146615505,0.0003562017381,0.002182819669,0.4177777778,0.006617620629,1.146615505,Upregulated,3.051123383
AC104695.3,3.572900772,3.314685822,0.0003530484097,0.00216675225,0.18,0.006568909286,3.314685822,Upregulated,8.830955284
CRYBG3.1,-3.573747635,-1.386316895,0.0003519082321,0.002161055734,0.05777777778,0.006551639244,1.386316895,Downregulated,3.694997601
TAF5,-3.573853493,-1.025789618,0.0003517659523,0.002160832852,0.07,0.006550963537,1.025789618,Downregulated,2.734117929
ERMN,-3.577345848,-1.669286251,0.0003471007913,0.00213346124,0.04666666667,0.006467981444,1.669286251,Downregulated,4.458522093
RP11-321N4.5,-3.579462528,-1.520573735,0.0003443016537,0.002120731757,0.02555555556,0.006429389668,1.520573735,Downregulated,4.065275565
TGM2,-3.579674244,-2.046047688,0.0003440229044,0.002119655175,0.04222222222,0.006426125812,2.046047688,Downregulated,5.470588872
PIEZO1,-3.582108259,-1.398084164,0.0003408324249,0.002105724691,0.04333333333,0.006383892977,1.398084164,Downregulated,3.74210985
SLC6A8,-3.592797279,-1.684525132,0.0003271469755,0.00203102087,0.04,0.006157414559,1.684525132,Downregulated,4.53522278
MAL,-3.593432426,-1.095608115,0.0003263503834,0.002026692542,0.08111111111,0.006144292435,1.095608115,Downregulated,2.950705066
MT1E,3.597348213,1.458148003,0.0003214780399,0.002000089801,0.3588888889,0.006063641315,1.458148003,Upregulated,3.935469288
ASF1A,-3.60338068,-1.16723299,0.000314105055,0.001962603083,0.06222222222,0.005949993413,1.16723299,Downregulated,3.159895243
CD5,-3.60771966,-1.011460662,0.0003088998944,0.001934229437,0.08333333333,0.00586397347,1.011460662,Downregulated,2.744590426
ZNF701,-3.61089468,-1.052832127,0.0003051425283,0.001914229498,0.07666666667,0.005803339962,1.052832127,Downregulated,2.861604033
RARG,-3.611635447,-2.046244383,0.000304271989,0.001909943754,0.02888888889,0.005790346939,2.046244383,Downregulated,5.56369637
ZNF780B,-3.614387274,-1.104445219,0.0003010588772,0.001893272174,0.08,0.005739803967,1.104445219,Downregulated,3.007169027
TNKS1BP1,-3.616503716,-1.828196406,0.0002986089053,0.001880765635,0.03888888889,0.005701888088,1.828196406,Downregulated,4.983051541
NR3C2,-3.617985487,-1.316987038,0.000296905049,0.00187061191,0.09333333333,0.005671105195,1.316987038,Downregulated,3.592762112
RNF217,-3.621795416,-1.946287513,0.0002925654243,0.001846123142,0.02444444444,0.005596862976,1.946287513,Downregulated,5.320642728
FBXO32,-3.623277187,-1.382626295,0.0002908938949,0.001837850861,0.07555555556,0.005571784031,1.382626295,Downregulated,3.782436561
TRAF5,-3.626451969,-1.310546637,0.0002873421253,0.001819357532,0.06222222222,0.005515718089,1.310546637,Downregulated,3.59100518
SLC29A3,-3.637352705,-2.554125071,0.0002754545141,0.001752798575,0.02111111111,0.00531393233,2.554125071,Downregulated,7.039853171
SNURF.1,-3.641057014,-1.001764655,0.0002715210751,0.00172992865,0.07777777778,0.005244597931,1.001764655,Downregulated,2.766845737
FUOM,-3.641691923,-1.666057944,0.0002708520804,0.001727285647,0.03777777778,0.005236585182,1.666057944,Downregulated,4.602711381
TATDN3,-3.641903639,-1.115867496,0.0002706294257,0.001726405736,0.07888888889,0.005233917567,1.115867496,Downregulated,3.082982466
ZNF786,-3.642856121,-1.218062997,0.000269629601,0.001722722753,0.06111111111,0.005222751926,1.218062997,Downregulated,3.366463765
GDPD5,-3.644443512,-1.361581087,0.0002679709169,0.001712661773,0.06666666667,0.005192250207,1.361581087,Downregulated,3.766580425
DCTPP1,-3.654285908,-1.402900457,0.0002578986816,0.001657118916,0.05444444444,0.005023861787,1.402900457,Downregulated,3.900970002
PSMD6-AS2,-3.658201694,-1.067576647,0.0002539910508,0.001636135717,0.06333333333,0.004960247347,1.067576647,Downregulated,2.974461422
CCND2,-3.658730984,-1.513156056,0.0002534672715,0.001633277728,0.06333333333,0.004951582827,1.513156056,Downregulated,4.217075079
SH2B2,-3.661800146,-2.041126966,0.0002504492727,0.001616384859,0.02666666667,0.004900368979,2.041126966,Downregulated,5.697714538
EDN1,3.666244984,1.853531837,0.0002461380813,0.001592088579,0.2455555556,0.004826710322,1.853531837,Upregulated,5.186242827
SNRNP25,-3.666880131,-1.189540982,0.0002455279101,0.001589150169,0.06,0.004817801988,1.189540982,Downregulated,3.329329008
GRWD1,-3.671324968,-1.141163826,0.0002412962755,0.001565737895,0.06333333333,0.00474682336,1.141163826,Downregulated,3.201285127
PNKD,3.672171593,1.152785182,0.0002404980474,0.001562049758,0.4377777778,0.004735642093,1.152785182,Upregulated,3.235066977
RP11-87F15.2,-3.673229933,-1.100532293,0.000239503746,0.001557576515,0.05555555556,0.004722080629,1.100532293,Downregulated,3.089800111
CLEC17A,-3.686247349,-2.664049864,0.0002275851526,0.001490046914,0.01888888889,0.004517352184,2.664049864,Downregulated,7.530736309
NAB1,3.691750526,1.33711195,0.0002227157663,0.001462863738,0.3744444444,0.004434941369,1.33711195,Upregulated,3.790439775
CD1C,-3.695348978,-3.894094467,0.0002195850012,0.001444626978,0.01222222222,0.004379653266,3.894094467,Downregulated,11.06017953
CLYBL,-3.703074694,-1.605807066,0.0002130021233,0.001404945743,0.04666666667,0.004259352279,1.605807066,Downregulated,4.580308445
CTB-133G6.1,-3.703921318,-1.583062887,0.0002122920889,0.001401622768,0.06666666667,0.004249278069,1.583062887,Downregulated,4.51706234
TIMM10B.1,-3.70804882,-1.238106847,0.0002088623882,0.00138256051,0.05222222222,0.004191487314,1.238106847,Downregulated,3.540138534
MIR181A1HG,-3.70857811,-1.120947361,0.0002084264658,0.001380123022,0.09333333333,0.00418409762,1.120947361,Downregulated,3.206001594
UMPS,-3.713657856,-1.02001071,0.0002042848684,0.001355781216,0.08222222222,0.004110300945,1.02001071,Downregulated,2.925197309
TMEM91,-3.722124577,-3.937636375,0.0001975535408,0.001316248885,0.01111111111,0.003990451388,3.937636375,Downregulated,11.34299941
ICOSLG,-3.72254777,-1.101217628,0.0001972225066,0.001315332831,0.06444444444,0.003987674201,1.101217628,Downregulated,3.172568715
UCK2,-3.723182917,-1.060261607,0.0001967269326,0.001312886645,0.08333333333,0.003980258137,1.060261607,Downregulated,3.055433028
TGDS,-3.723394632,-1.156643748,0.0001965620014,0.001312215483,0.06888888889,0.003978223384,1.156643748,Downregulated,3.333441317
TRMT1,-3.729109526,-1.061759353,0.0001921576645,0.001285759916,0.06111111111,0.003898018452,1.061759353,Downregulated,3.069376532
C9orf114,-3.731226206,-1.338596463,0.0001905500943,0.00127667937,0.05111111111,0.003870489099,1.338596463,Downregulated,3.873788613
PPFIBP1,-3.731543541,-1.31507957,0.0001903100517,0.001275490248,0.05888888889,0.003866884057,1.31507957,Downregulated,3.806264858
FGFR1,-3.738634348,-1.238638997,0.0001850225814,0.001244553081,0.07333333333,0.003773092328,1.238638997,Downregulated,3.598229659
RP11-815J21.4,3.743079424,1.76928854,0.000181778798,0.001224754175,0.3311111111,0.003713068289,1.76928854,Upregulated,5.152081659
ZNF827,-3.745936871,-1.203943968,0.0001797218239,0.001213300843,0.08111111111,0.0036783454,1.203943968,Downregulated,3.510738535
TLR8,3.75080514,2.226526022,0.000176267672,0.001192350796,0.25,0.003614831465,2.226526022,Upregulated,6.50946247
CORO2A,-3.754720926,-1.453674436,0.0001735347366,0.001176205522,0.06,0.003565884089,1.453674436,Downregulated,4.258563661
KIAA0586,-3.76149416,-1.073475361,0.0001689013543,0.001150538193,0.1088888889,0.003488068845,1.073475361,Downregulated,3.155050317
CTD-2341M24.1,-3.769749165,-1.015223622,0.000163411739,0.001117624467,0.12,0.00338828481,1.015223622,Downregulated,2.996639728
TSHZ1,-3.774511576,-1.074456573,0.0001603214752,0.001100179817,0.09,0.003335398135,1.074456573,Downregulated,3.178818801
PYCARD,-3.774935007,-1.52093792,0.0001600494629,0.00109868298,0.05,0.003330860197,1.52093792,Downregulated,4.500649381
HECW2,3.781390667,2.377774954,0.0001559547155,0.00107419079,0.24,0.003256607606,2.377774954,Upregulated,7.059420228
RTN4RL2,-3.78393054,-1.894641638,0.0001543708606,0.001064360198,0.04444444444,0.00322680435,1.894641638,Downregulated,5.632601675
NSMCE1,-3.794090509,-1.185487866,0.0001481855941,0.00102727232,0.05888888889,0.003114365603,1.185487866,Downregulated,3.542610479
TRMT5,-3.79620719,-1.592447162,0.0001469267141,0.001018891785,0.04666666667,0.003088958466,1.592447162,Downregulated,4.764397978
TBC1D4,-3.798747063,-1.745155573,0.0001454293504,0.001009538167,0.05555555556,0.003060601246,1.745155573,Downregulated,5.228271892
PLA2G4C,-3.808483839,-1.130239248,0.000139821533,0.0009752587804,0.08,0.002956676961,1.130239248,Downregulated,3.403014896
RP11-849H4.2,-3.811235428,-1.751844645,0.0001382740172,0.0009657864554,0.05777777778,0.00292795986,1.751844645,Downregulated,5.282019879
HOPX,-3.812928677,-3.887438059,0.0001373297342,0.0009601778536,0.01111111111,0.002910956348,3.887438059,Downregulated,11.73092091
POLR3B,-3.816950321,-1.008618116,0.0001351113511,0.000946615198,0.08666666667,0.002869838655,1.008618116,Downregulated,3.049886216
LINC00649,-3.82181859,-1.332195401,0.000132471108,0.0009309965358,0.05777777778,0.002822487798,1.332195401,Downregulated,4.037953449
LINC00106,-3.833460093,-1.002758265,0.0001263532574,0.0008932351639,0.09888888889,0.002708007231,1.002758265,Downregulated,3.057444231
GOT2,-3.838328362,-1.642836094,0.0001238746984,0.0008778440566,0.04,0.002661346249,1.642836094,Downregulated,5.021464263
ALDH16A1,-3.847853422,-1.324875712,0.0001191573218,0.0008476550859,0.07888888889,0.002569822814,1.324875712,Downregulated,4.069727813
CCL22,-3.848805904,-2.501514196,0.0001186950167,0.0008446610823,0.04555555556,0.002560745939,2.501514196,Downregulated,7.687947395
CEP78,-3.863304853,-1.903502703,0.0001118632325,0.0008036178943,0.04333333333,0.002436315941,1.903502703,Downregulated,5.891246454
CLN6,-3.870183945,-1.218056917,0.0001087532302,0.0007849970928,0.06555555556,0.002379863545,1.218056917,Downregulated,3.782227452
SLC37A1,-3.871136427,-1.090248227,0.0001083291002,0.0007826412807,0.07333333333,0.002372721466,1.090248227,Downregulated,3.386787703
POLR3GL,-3.88595295,-1.240786672,0.0001019292079,0.0007435179571,0.05777777778,0.002254111891,1.240786672,Downregulated,3.882059854
CENPP,-3.892726421,-1.117161155,0.00009912395524,0.0007266951454,0.1455555556,0.002203110433,1.117161155,Downregulated,3.506375335
SOCS1,3.893996239,1.065204024,0.00009860615122,0.0007236797016,0.4377777778,0.002193968559,1.065204024,Upregulated,3.345223822
SYNJ2BP,-3.897382975,-1.353555083,0.00009723779669,0.0007162153898,0.07,0.00217133912,1.353555083,Downregulated,4.256871656
BHLHE41,-3.907437086,-1.186915636,0.00009328034586,0.0006903084179,0.08111111111,0.002092797354,1.186915636,Downregulated,3.751789087
PPP2R3A,-3.914527893,-1.326028109,0.00009058130631,0.0006720420935,0.13,0.002037419621,1.326028109,Downregulated,4.20696145
GCH1,3.914633512,1.347371817,0.00009054158653,0.0006719919425,0.3744444444,0.002037267579,1.347371817,Upregulated,4.274720242
NT5E,3.920242786,2.507892609,0.00008845982405,0.0006579784359,0.2422222222,0.001994783047,2.507892609,Upregulated,7.979583459
SELPLG,-3.921089411,-1.098721147,0.00008814955148,0.0006559098743,0.09777777778,0.001988511821,1.098721147,Downregulated,3.497400624
ZC3H12D,-3.922465324,-1.232007504,0.00008764755041,0.0006524126535,0.07222222222,0.001977909351,1.232007504,Downregulated,3.924532336
ADARB2,-3.924687624,-1.570571303,0.00008684232708,0.0006478380404,0.05555555556,0.001964040567,1.570571303,Downregulated,5.0078193
ALKBH3,-3.930931807,-1.459878087,0.0000846172729,0.0006328602201,0.06555555556,0.001918632541,1.459878087,Downregulated,4.669700653
PP13439,3.932096004,2.66680932,0.00008420843622,0.0006302649037,0.2277777778,0.001910764361,2.66680932,Upregulated,8.535061562
ADAMDEC1,3.946912527,1.801894903,0.00007916547452,0.0005969029935,0.3088888889,0.001809621573,1.801894903,Upregulated,5.809482588
CCNT2-AS1,-3.949664116,-1.464974642,0.00007826093028,0.0005909569802,0.08222222222,0.001791595137,1.464974642,Downregulated,4.729588788
NAGA,-3.950299025,-1.418564558,0.00007805358143,0.0005896096399,0.04555555556,0.001787510426,1.418564558,Downregulated,4.581162636
LINC00861,-3.95051074,-1.041086197,0.00007798458064,0.0005893067569,0.1133333333,0.00178659218,1.041086197,Downregulated,3.362352968
CHIC1,-3.957495689,-1.142791033,0.00007573964088,0.0005740445347,0.06555555556,0.001740321937,1.142791033,Downregulated,3.703847921
RRAS2,-3.974111319,-1.268765211,0.00007064249207,0.0005408408292,0.07888888889,0.001639658777,1.268765211,Downregulated,4.144967804
TRIM16L,-3.981837273,-3.341614962,0.00006838462259,0.0005261229001,0.01111111111,0.001595038659,3.341614962,Downregulated,10.95686405
CD4,-3.996547937,-1.633035421,0.00006427288794,0.000499388582,0.05,0.00151398864,1.633035421,Downregulated,5.391566698
C16orf54,-3.998981953,-1.237437963,0.00006361551204,0.0004946579174,0.06444444444,0.001499646758,1.237437963,Downregulated,4.090592532
AK9,-4.001310349,-1.053374529,0.00006299267712,0.0004909383414,0.09333333333,0.001488370177,1.053374529,Downregulated,3.485587927
NAAA,-4.003215313,-1.057240605,0.00006248738307,0.0004879328862,0.08888888889,0.001479258585,1.057240605,Downregulated,3.501200183
CAT,-4.011258602,-1.166986585,0.00006039591748,0.0004734148272,0.07111111111,0.00143524441,1.166986585,Downregulated,3.879948152
ACOT7,-4.015703678,-1.727927685,0.00005926872269,0.0004652948472,0.03777777778,0.001410627192,1.727927685,Downregulated,5.757924622
C2orf43,-4.015703678,-1.57269752,0.00005926872269,0.0004652948472,0.06444444444,0.001410627192,1.57269752,Downregulated,5.240655529
SP140,-4.016126633,-1.107228637,0.00005916241608,0.0004648182424,0.11,0.001409182276,1.107228637,Downregulated,3.690079519
GJA3,4.016973495,2.732756376,0.00005895034434,0.0004633306169,0.2211111111,0.001404672265,2.732756376,Upregulated,9.111307631
ST8SIA1,-4.026710033,-1.350329518,0.0000565626986,0.0004481928873,0.11,0.001358779445,1.350329518,Downregulated,4.521625707
RP11-138A9.2,4.037716866,1.713985205,0.00005397398617,0.0004322158798,0.3355555556,0.001310342198,1.713985205,Upregulated,5.766359192
POLR3K,-4.043960571,-1.157656431,0.00005255571499,0.0004220188725,0.07888888889,0.001279428089,1.157656431,Downregulated,3.906706261
DCPS,-4.045442581,-1.348664761,0.00005222439867,0.0004203517726,0.07444444444,0.001274373968,1.348664761,Downregulated,4.553614323
FAAH2,-4.049993038,-1.426779866,0.00005121911608,0.0004132391526,0.12,0.001252810748,1.426779866,Downregulated,4.827935625
KLF4,-4.051898003,-1.200491905,0.00005080376927,0.0004102127714,0.08444444444,0.001243635715,1.200491905,Downregulated,4.066055066
MTRNR2L2,4.059094906,1.407522917,0.00004926331065,0.0003991972884,0.3822222222,0.001210240245,1.407522917,Upregulated,4.783906367
